DATETIME,RTC_TEMP_C,TEMP_C,BATTERY_LEVEL
2014-07-25 10:40:55,34.00,29.26,7.38
2014-07-25 10:46:00,40.00,31.01,7.39
2014-07-25 10:51:05,34.75,24.88,7.40
2014-07-25 10:56:09,25.75,21.30,7.40
2014-07-25 11:01:13,23.75,22.08,7.40
2014-07-25 11:06:16,23.00,21.22,7.40
2014-07-25 11:11:19,22.25,21.13,7.40
2014-07-25 11:16:22,22.00,21.13,7.40
2014-07-25 11:21:25,21.75,21.18,7.40
2014-07-25 11:26:28,21.50,21.13,7.40
2014-07-25 11:31:31,21.50,21.13,7.39
2014-07-25 11:36:34,21.25,21.13,7.39
2014-07-25 11:41:37,21.25,21.13,7.40
2014-07-25 11:46:40,21.25,21.22,7.39
2014-07-25 11:51:43,21.25,21.22,7.39
2014-07-25 11:56:46,21.25,21.22,7.39
2014-07-25 12:01:49,21.25,21.22,7.39
2014-07-25 12:06:52,21.25,21.30,7.39
2014-07-25 12:11:55,21.25,21.30,7.39
2014-07-25 12:16:58,21.25,21.30,7.39
2014-07-25 12:22:01,21.25,21.30,7.39
2014-07-25 12:27:04,21.25,21.30,7.39
2014-07-25 12:32:07,21.25,21.39,7.39
2014-07-25 12:37:10,21.50,21.39,7.39
2014-07-25 12:42:13,21.50,21.39,7.39
2014-07-25 12:47:16,21.50,21.39,7.39
2014-07-25 12:52:19,21.50,21.39,7.38
2014-07-25 12:57:22,21.50,21.39,7.39
2014-07-25 13:02:25,21.50,21.39,7.38
2014-07-25 13:07:28,21.50,21.39,7.38
2014-07-25 13:12:31,21.50,21.39,7.38
2014-07-25 13:17:34,21.50,21.39,7.38
2014-07-25 13:22:37,21.50,21.48,7.38
2014-07-25 13:27:40,21.50,21.48,7.38
2014-07-25 13:32:43,21.50,21.48,7.38
2014-07-25 13:37:46,21.50,21.48,7.38
2014-07-25 13:42:49,21.50,21.48,7.38
2014-07-25 13:47:52,21.50,21.48,7.38
2014-07-25 13:52:55,21.50,21.48,7.38
2014-07-25 13:57:58,21.50,21.48,7.38
2014-07-25 14:03:01,21.50,21.56,7.38
2014-07-25 14:08:04,21.50,21.56,7.37
2014-07-25 14:13:07,21.50,21.56,7.37
2014-07-25 14:18:10,21.50,21.56,7.37
2014-07-25 14:23:13,21.50,21.56,7.37
2014-07-25 14:28:16,21.50,21.56,7.37
2014-07-25 14:33:19,21.75,21.65,7.37
2014-07-25 14:38:22,21.75,21.65,7.37
2014-07-25 14:43:25,21.75,21.70,7.37
2014-07-25 14:48:28,21.75,21.74,7.37
2014-07-25 14:53:31,21.75,21.74,7.37
2014-07-25 14:58:34,21.75,21.74,7.37
2014-07-25 15:03:37,21.75,21.74,7.37
2014-07-25 15:08:40,21.75,21.82,7.36
2014-07-25 15:13:43,21.75,21.82,7.36
2014-07-25 15:18:46,21.75,21.82,7.36
2014-07-25 15:23:49,21.75,21.82,7.36
2014-07-25 15:28:52,21.75,21.82,7.36
2014-07-25 15:33:55,21.75,21.88,7.36
2014-07-25 15:38:58,21.75,21.91,7.36
2014-07-25 15:44:01,22.00,21.91,7.36
2014-07-25 15:49:04,22.00,21.91,7.36
2014-07-25 15:54:07,22.00,21.93,7.36
2014-07-25 15:59:10,22.00,22.00,7.36
2014-07-25 16:04:13,22.00,22.00,7.36
2014-07-25 16:09:16,22.00,22.00,7.36
2014-07-25 16:14:19,22.00,22.08,7.36
2014-07-25 16:19:23,22.00,22.08,7.36
2014-07-25 16:24:26,22.00,22.08,7.35
2014-07-25 16:29:29,22.00,22.08,7.35
2014-07-25 16:34:32,22.00,22.17,7.35
2014-07-25 16:39:35,22.25,22.17,7.35
2014-07-25 16:44:38,22.25,22.17,7.35
2014-07-25 16:49:41,22.25,22.17,7.35
2014-07-25 16:54:44,22.25,22.17,7.35
2014-07-25 16:59:47,22.25,22.22,7.35
2014-07-25 17:04:50,22.25,22.26,7.35
2014-07-25 17:09:53,22.25,22.26,7.35
2014-07-25 17:14:56,22.25,22.26,7.35
2014-07-25 17:20:00,22.25,22.26,7.35
2014-07-25 17:25:03,22.25,22.26,7.35
2014-07-25 17:30:06,22.25,22.34,7.35
2014-07-25 17:35:09,22.25,22.34,7.35
2014-07-25 17:40:12,22.25,22.34,7.34
2014-07-25 17:45:15,22.25,22.34,7.35
2014-07-25 17:50:18,22.25,22.34,7.34
2014-07-25 17:55:21,22.25,22.36,7.34
2014-07-25 18:00:24,22.50,22.43,7.34
2014-07-25 18:05:27,22.50,22.43,7.34
2014-07-25 18:10:31,22.50,22.43,7.34
2014-07-25 18:15:34,22.50,22.43,7.34
2014-07-25 18:20:37,22.50,22.52,7.34
2014-07-25 18:25:40,22.50,22.52,7.34
2014-07-25 18:30:43,22.50,22.52,7.34
2014-07-25 18:35:46,22.50,22.52,7.34
2014-07-25 18:40:49,22.50,22.52,7.34
2014-07-25 18:45:52,22.50,22.52,7.34
2014-07-25 18:50:56,22.50,22.52,7.34
2014-07-25 18:55:59,22.50,22.52,7.34
2014-07-25 19:01:02,22.50,22.52,7.33
2014-07-25 19:06:05,22.50,22.61,7.33
2014-07-25 19:11:08,22.50,22.61,7.33
2014-07-25 19:16:11,22.50,22.61,7.33
2014-07-25 19:21:14,22.50,22.61,7.33
2014-07-25 19:26:17,22.50,22.61,7.33
2014-07-25 19:31:21,22.50,22.61,7.33
2014-07-25 19:36:24,22.50,22.61,7.33
2014-07-25 19:41:27,22.50,22.61,7.33
2014-07-25 19:46:30,22.50,22.61,7.33
2014-07-25 19:51:33,22.50,22.61,7.33
2014-07-25 19:56:36,22.50,22.61,7.33
2014-07-25 20:01:39,22.50,22.61,7.33
2014-07-25 20:06:43,22.50,22.61,7.33
2014-07-25 20:11:46,22.50,22.61,7.32
2014-07-25 20:16:49,22.50,22.61,7.32
2014-07-25 20:21:52,22.50,22.61,7.32
2014-07-25 20:26:55,22.50,22.61,7.32
2014-07-25 20:31:58,22.50,22.61,7.32
2014-07-25 20:37:02,22.50,22.61,7.32
2014-07-25 20:42:05,22.50,22.61,7.32
2014-07-25 20:47:08,22.50,22.69,7.32
2014-07-25 20:52:11,22.75,22.69,7.32
2014-07-25 20:57:14,22.50,22.69,7.32
2014-07-25 21:02:17,22.50,22.69,7.32
2014-07-25 21:07:20,22.50,22.69,7.32
2014-07-25 21:12:23,22.50,22.69,7.32
2014-07-25 21:17:27,22.50,22.69,7.32
2014-07-25 21:22:30,22.75,22.61,7.32
2014-07-25 21:27:33,22.50,22.69,7.31
2014-07-25 21:32:36,22.50,22.61,7.31
2014-07-25 21:37:39,22.50,22.61,7.32
2014-07-25 21:42:42,22.50,22.62,7.31
2014-07-25 21:47:45,22.50,22.62,7.31
2014-07-25 21:52:49,22.50,22.61,7.31
2014-07-25 21:57:52,22.50,22.61,7.31
2014-07-25 22:02:55,22.50,22.61,7.31
2014-07-25 22:07:58,22.50,22.61,7.31
2014-07-25 22:13:01,22.50,22.61,7.31
2014-07-25 22:18:04,22.50,22.61,7.31
2014-07-25 22:23:07,22.50,22.61,7.31
2014-07-25 22:28:10,22.50,22.61,7.31
2014-07-25 22:33:14,22.50,22.61,7.31
2014-07-25 22:38:17,22.50,22.61,7.31
2014-07-25 22:43:20,22.50,22.61,7.31
2014-07-25 22:48:23,22.50,22.61,7.31
2014-07-25 22:53:26,22.50,22.61,7.31
2014-07-25 22:58:29,22.50,22.61,7.31
2014-07-25 23:03:32,22.50,22.61,7.30
2014-07-25 23:08:35,22.50,22.61,7.30
2014-07-25 23:13:39,22.50,22.54,7.31
2014-07-25 23:18:42,22.50,22.52,7.30
2014-07-25 23:23:45,22.50,22.52,7.30
2014-07-25 23:28:48,22.50,22.52,7.30
2014-07-25 23:33:51,22.50,22.52,7.30
2014-07-25 23:38:54,22.50,22.52,7.30
2014-07-25 23:43:57,22.50,22.52,7.30
2014-07-25 23:49:00,22.50,22.52,7.30
2014-07-25 23:54:03,22.50,22.52,7.30
2014-07-25 23:59:07,22.50,22.52,7.30
2014-07-26 00:04:10,22.50,22.52,7.30
2014-07-26 00:09:13,22.50,22.52,7.30
2014-07-26 00:14:16,22.50,22.52,7.30
2014-07-26 00:19:19,22.50,22.45,7.30
2014-07-26 00:24:22,22.50,22.43,7.30
2014-07-26 00:29:25,22.50,22.43,7.29
2014-07-26 00:34:28,22.50,22.43,7.30
2014-07-26 00:39:31,22.50,22.43,7.30
2014-07-26 00:44:35,22.50,22.43,7.29
2014-07-26 00:49:38,22.50,22.43,7.29
2014-07-26 00:54:41,22.25,22.43,7.29
2014-07-26 00:59:44,22.50,22.41,7.29
2014-07-26 01:04:47,22.25,22.38,7.29
2014-07-26 01:09:50,22.25,22.41,7.29
2014-07-26 01:14:53,22.25,22.34,7.29
2014-07-26 01:19:56,22.25,22.34,7.29
2014-07-26 01:24:59,22.25,22.34,7.29
2014-07-26 01:30:02,22.25,22.34,7.29
2014-07-26 01:35:05,22.25,22.34,7.29
2014-07-26 01:40:08,22.25,22.34,7.29
2014-07-26 01:45:12,22.25,22.34,7.29
2014-07-26 01:50:15,22.25,22.28,7.29
2014-07-26 01:55:18,22.25,22.31,7.29
2014-07-26 02:00:21,22.25,22.26,7.29
2014-07-26 02:05:24,22.25,22.26,7.29
2014-07-26 02:10:27,22.25,22.26,7.28
2014-07-26 02:15:30,22.25,22.26,7.28
2014-07-26 02:20:33,22.25,22.26,7.28
2014-07-26 02:25:36,22.25,22.26,7.28
2014-07-26 02:30:39,22.25,22.17,7.28
2014-07-26 02:35:42,22.25,22.17,7.28
2014-07-26 02:40:45,22.25,22.17,7.28
2014-07-26 02:45:48,22.25,22.17,7.28
2014-07-26 02:50:51,22.00,22.17,7.28
2014-07-26 02:55:55,22.00,22.17,7.28
2014-07-26 03:00:58,22.00,22.08,7.28
2014-07-26 03:06:01,22.00,22.08,7.28
2014-07-26 03:11:04,22.00,22.08,7.28
2014-07-26 03:16:07,22.00,22.08,7.28
2014-07-26 03:21:10,22.00,22.08,7.28
2014-07-26 03:26:13,22.00,22.08,7.28
2014-07-26 03:31:16,22.00,22.08,7.28
2014-07-26 03:36:19,22.00,22.00,7.28
2014-07-26 03:41:22,22.00,22.00,7.28
2014-07-26 03:46:25,22.00,22.00,7.27
2014-07-26 03:51:28,22.00,22.00,7.27
2014-07-26 03:56:31,22.00,22.00,7.27
2014-07-26 04:01:34,22.00,22.00,7.28
2014-07-26 04:06:37,22.00,22.00,7.27
2014-07-26 04:11:40,22.00,21.91,7.27
2014-07-26 04:16:43,22.00,21.91,7.27
2014-07-26 04:21:46,22.00,21.91,7.27
2014-07-26 04:26:49,22.00,21.91,7.27
2014-07-26 04:31:52,21.75,21.91,7.27
2014-07-26 04:36:55,21.75,21.91,7.27
2014-07-26 04:41:58,21.75,21.91,7.27
2014-07-26 04:47:01,21.75,21.89,7.27
2014-07-26 04:52:04,21.75,21.82,7.27
2014-07-26 04:57:07,21.75,21.82,7.27
2014-07-26 05:02:10,21.75,21.82,7.27
2014-07-26 05:07:13,21.75,21.82,7.27
2014-07-26 05:12:16,21.75,21.82,7.27
2014-07-26 05:17:19,21.75,21.82,7.27
2014-07-26 05:22:22,21.75,21.82,7.27
2014-07-26 05:27:25,21.75,21.82,7.27
2014-07-26 05:32:28,21.75,21.74,7.26
2014-07-26 05:37:31,21.75,21.74,7.27
2014-07-26 05:42:34,21.75,21.74,7.26
2014-07-26 05:47:37,21.75,21.74,7.26
2014-07-26 05:52:40,21.75,21.74,7.26
2014-07-26 05:57:43,21.75,21.74,7.26
2014-07-26 06:02:46,21.75,21.74,7.26
2014-07-26 06:07:49,21.75,21.74,7.26
2014-07-26 06:12:52,21.75,21.74,7.26
2014-07-26 06:17:55,21.75,21.74,7.26
2014-07-26 06:22:58,21.75,21.74,7.26
2014-07-26 06:28:01,21.75,21.72,7.26
2014-07-26 06:33:04,21.75,21.65,7.26
2014-07-26 06:38:07,21.75,21.65,7.26
2014-07-26 06:43:10,21.75,21.65,7.26
2014-07-26 06:48:13,21.75,21.65,7.26
2014-07-26 06:53:16,21.75,21.65,7.26
2014-07-26 06:58:19,21.50,21.65,7.26
2014-07-26 07:03:22,21.50,21.65,7.26
2014-07-26 07:08:25,21.50,21.56,7.25
2014-07-26 07:13:28,21.50,21.65,7.25
2014-07-26 07:18:31,21.50,21.63,7.25
2014-07-26 07:23:34,21.50,21.56,7.26
2014-07-26 07:28:37,21.50,21.56,7.25
2014-07-26 07:33:40,21.50,21.56,7.25
2014-07-26 07:38:43,21.50,21.56,7.25
2014-07-26 07:43:46,21.50,21.56,7.25
2014-07-26 07:48:49,21.50,21.56,7.25
2014-07-26 07:53:52,21.50,21.56,7.25
2014-07-26 07:58:55,21.50,21.56,7.25
2014-07-26 08:03:58,21.50,21.56,7.25
2014-07-26 08:09:00,21.50,21.48,7.25
2014-07-26 08:14:03,21.50,21.48,7.25
2014-07-26 08:19:06,21.50,21.48,7.25
2014-07-26 08:24:09,21.50,21.48,7.25
2014-07-26 08:29:12,21.50,21.44,7.25
2014-07-26 08:34:15,21.50,21.39,7.25
2014-07-26 08:39:18,21.50,21.39,7.25
2014-07-26 08:44:21,21.50,21.39,7.25
2014-07-26 08:49:24,21.50,21.39,7.25
2014-07-26 08:54:27,21.25,21.39,7.25
2014-07-26 08:59:30,21.25,21.37,7.24
2014-07-26 09:04:33,21.25,21.39,7.24
2014-07-26 09:09:36,21.25,21.39,7.24
2014-07-26 09:14:39,21.25,21.30,7.24
2014-07-26 09:19:42,21.25,21.30,7.25
2014-07-26 09:24:45,21.25,21.30,7.24
2014-07-26 09:29:47,21.25,21.30,7.24
2014-07-26 09:34:50,21.25,21.30,7.24
2014-07-26 09:39:53,21.25,21.30,7.24
2014-07-26 09:44:56,21.25,21.30,7.24
2014-07-26 09:49:59,21.25,21.30,7.24
2014-07-26 09:55:02,21.25,21.30,7.24
2014-07-26 10:00:05,21.25,21.30,7.24
2014-07-26 10:05:08,21.25,21.30,7.24
2014-07-26 10:10:11,21.25,21.30,7.24
2014-07-26 10:15:14,21.25,21.30,7.24
2014-07-26 10:20:17,21.25,21.30,7.24
2014-07-26 10:25:20,21.25,21.30,7.24
2014-07-26 10:30:23,21.25,21.30,7.24
2014-07-26 10:35:26,21.25,21.30,7.23
2014-07-26 10:40:28,21.25,21.39,7.23
2014-07-26 10:45:31,21.25,21.39,7.23
2014-07-26 10:50:34,21.25,21.39,7.24
2014-07-26 10:55:37,21.50,21.39,7.23
2014-07-26 11:00:40,21.50,21.39,7.24
2014-07-26 11:05:43,21.50,21.39,7.23
2014-07-26 11:10:46,21.50,21.39,7.23
2014-07-26 11:15:49,21.50,21.39,7.23
2014-07-26 11:20:52,21.50,21.39,7.23
2014-07-26 11:25:55,21.50,21.39,7.23
2014-07-26 11:30:58,21.50,21.39,7.23
2014-07-26 11:36:01,21.50,21.48,7.23
2014-07-26 11:41:04,21.50,21.48,7.23
2014-07-26 11:46:07,21.50,21.48,7.23
2014-07-26 11:51:10,21.50,21.48,7.23
2014-07-26 11:56:13,21.50,21.48,7.23
2014-07-26 12:01:16,21.50,21.56,7.23
2014-07-26 12:06:18,21.50,21.56,7.23
2014-07-26 12:11:21,21.50,21.56,7.23
2014-07-26 12:16:24,21.50,21.56,7.23
2014-07-26 12:21:27,21.50,21.65,7.23
2014-07-26 12:26:30,21.75,21.65,7.23
2014-07-26 12:31:33,21.75,21.65,7.23
2014-07-26 12:36:36,21.50,21.65,7.22
2014-07-26 12:41:39,21.75,21.65,7.23
2014-07-26 12:46:42,21.75,21.65,7.23
2014-07-26 12:51:45,21.75,21.65,7.22
2014-07-26 12:56:48,21.75,21.74,7.23
2014-07-26 13:01:51,21.75,21.74,7.22
2014-07-26 13:06:54,21.75,21.74,7.22
2014-07-26 13:11:57,21.75,21.82,7.22
2014-07-26 13:17:00,21.75,21.82,7.22
2014-07-26 13:22:03,21.75,21.82,7.22
2014-07-26 13:27:06,21.75,21.82,7.22
2014-07-26 13:32:09,21.75,21.82,7.22
2014-07-26 13:37:12,21.75,21.91,7.22
2014-07-26 13:42:15,22.00,21.91,7.22
2014-07-26 13:47:18,22.00,21.91,7.22
2014-07-26 13:52:21,22.00,22.00,7.22
2014-07-26 13:57:24,22.00,22.00,7.22
2014-07-26 14:02:27,22.00,22.00,7.22
2014-07-26 14:07:30,22.00,22.00,7.22
2014-07-26 14:12:33,22.00,22.00,7.21
2014-07-26 14:17:36,22.00,22.00,7.22
2014-07-26 14:22:39,22.00,22.00,7.22
2014-07-26 14:27:42,22.00,22.08,7.22
2014-07-26 14:32:45,22.00,22.08,7.21
2014-07-26 14:37:48,22.00,22.08,7.21
2014-07-26 14:42:51,22.00,22.08,7.22
2014-07-26 14:47:54,22.00,22.08,7.22
2014-07-26 14:52:57,22.25,22.08,7.21
2014-07-26 14:58:00,22.00,22.08,7.21
2014-07-26 15:03:03,22.25,22.14,7.21
2014-07-26 15:08:06,22.25,22.17,7.21
2014-07-26 15:13:09,22.25,22.17,7.21
2014-07-26 15:18:12,22.25,22.17,7.21
2014-07-26 15:23:16,22.25,22.17,7.21
2014-07-26 15:28:19,22.25,22.17,7.21
2014-07-26 15:33:22,22.25,22.26,7.21
2014-07-26 15:38:25,22.25,22.26,7.21
2014-07-26 15:43:28,22.25,22.26,7.21
2014-07-26 15:48:31,22.25,22.26,7.21
2014-07-26 15:53:34,22.25,22.26,7.21
2014-07-26 15:58:37,22.25,22.26,7.21
2014-07-26 16:03:40,22.25,22.34,7.21
2014-07-26 16:08:43,22.25,22.34,7.21
2014-07-26 16:13:46,22.25,22.34,7.21
2014-07-26 16:18:49,22.25,22.34,7.21
2014-07-26 16:23:52,22.25,22.43,7.21
2014-07-26 16:28:55,22.50,22.43,7.21
2014-07-26 16:33:58,22.50,22.43,7.20
2014-07-26 16:39:01,22.50,22.52,7.21
2014-07-26 16:44:04,22.50,22.52,7.20
2014-07-26 16:49:08,22.50,22.52,7.21
2014-07-26 16:54:11,22.50,22.52,7.20
2014-07-26 16:59:14,22.50,22.52,7.20
2014-07-26 17:04:17,22.50,22.52,7.20
2014-07-26 17:09:20,22.50,22.52,7.20
2014-07-26 17:14:23,22.50,22.61,7.20
2014-07-26 17:19:26,22.50,22.61,7.20
2014-07-26 17:24:29,22.50,22.61,7.20
2014-07-26 17:29:32,22.50,22.66,7.20
2014-07-26 17:34:35,22.75,22.69,7.20
2014-07-26 17:39:38,22.75,22.69,7.20
2014-07-26 17:44:42,22.75,22.78,7.20
2014-07-26 17:49:45,22.75,22.78,7.20
2014-07-26 17:54:48,22.75,22.78,7.20
2014-07-26 17:59:51,22.75,22.78,7.20
2014-07-26 18:04:54,22.75,22.87,7.20
2014-07-26 18:09:57,22.75,22.87,7.20
2014-07-26 18:15:00,22.75,22.87,7.20
2014-07-26 18:20:03,22.75,22.87,7.20
2014-07-26 18:25:07,22.75,22.92,7.20
2014-07-26 18:30:10,23.00,22.95,7.20
2014-07-26 18:35:13,23.00,22.95,7.20
2014-07-26 18:40:16,23.00,22.95,7.20
2014-07-26 18:45:19,23.00,22.95,7.20
2014-07-26 18:50:22,23.00,22.95,7.20
2014-07-26 18:55:25,23.00,22.95,7.19
2014-07-26 19:00:29,23.00,22.95,7.19
2014-07-26 19:05:32,23.00,22.95,7.19
2014-07-26 19:10:35,23.00,22.95,7.19
2014-07-26 19:15:38,23.00,23.04,7.19
2014-07-26 19:20:41,23.00,23.04,7.19
2014-07-26 19:25:44,23.00,23.04,7.19
2014-07-26 19:30:47,23.00,23.04,7.19
2014-07-26 19:35:51,23.00,23.04,7.19
2014-07-26 19:40:54,23.00,23.04,7.19
2014-07-26 19:45:57,23.00,23.04,7.19
2014-07-26 19:51:00,23.00,23.04,7.19
2014-07-26 19:56:03,23.00,23.13,7.19
2014-07-26 20:01:06,23.00,23.04,7.19
2014-07-26 20:06:10,23.00,23.04,7.19
2014-07-26 20:11:13,23.00,23.06,7.19
2014-07-26 20:16:16,23.00,23.13,7.19
2014-07-26 20:21:19,23.00,23.06,7.19
2014-07-26 20:26:22,23.00,23.04,7.19
2014-07-26 20:31:25,23.00,23.06,7.19
2014-07-26 20:36:28,23.00,23.13,7.19
2014-07-26 20:41:32,23.00,23.09,7.19
2014-07-26 20:46:35,23.00,23.04,7.19
2014-07-26 20:51:38,23.00,23.04,7.19
2014-07-26 20:56:41,23.00,23.04,7.19
2014-07-26 21:01:44,23.00,23.04,7.19
2014-07-26 21:06:47,23.00,23.04,7.18
2014-07-26 21:11:51,23.00,23.04,7.19
2014-07-26 21:16:54,23.00,23.04,7.18
2014-07-26 21:21:57,23.00,23.04,7.19
2014-07-26 21:27:00,23.00,23.04,7.18
2014-07-26 21:32:03,23.00,23.04,7.18
2014-07-26 21:37:06,23.00,23.04,7.18
2014-07-26 21:42:09,23.00,23.04,7.19
2014-07-26 21:47:13,23.00,22.95,7.18
2014-07-26 21:52:16,23.00,22.95,7.19
2014-07-26 21:57:19,23.00,22.95,7.18
2014-07-26 22:02:22,23.00,22.95,7.18
2014-07-26 22:07:25,23.00,22.95,7.19
2014-07-26 22:12:28,23.00,22.95,7.18
2014-07-26 22:17:31,23.00,22.95,7.18
2014-07-26 22:22:34,23.00,22.95,7.18
2014-07-26 22:27:38,23.00,22.95,7.18
2014-07-26 22:32:41,23.00,22.95,7.18
2014-07-26 22:37:44,23.00,22.95,7.18
2014-07-26 22:42:47,22.75,22.95,7.18
2014-07-26 22:47:50,23.00,22.95,7.18
2014-07-26 22:52:53,22.75,22.95,7.18
2014-07-26 22:57:56,22.75,22.95,7.18
2014-07-26 23:02:59,22.75,22.95,7.18
2014-07-26 23:08:03,22.75,22.87,7.18
2014-07-26 23:13:06,22.75,22.87,7.18
2014-07-26 23:18:09,22.75,22.87,7.18
2014-07-26 23:23:12,22.75,22.87,7.18
2014-07-26 23:28:15,22.75,22.87,7.18
2014-07-26 23:33:18,22.75,22.87,7.18
2014-07-26 23:38:21,22.75,22.87,7.18
2014-07-26 23:43:24,22.75,22.87,7.18
2014-07-26 23:48:28,22.75,22.87,7.18
2014-07-26 23:53:31,22.75,22.87,7.18
2014-07-26 23:58:34,22.75,22.87,7.18
2014-07-27 00:03:37,22.75,22.85,7.18
2014-07-27 00:08:40,22.75,22.80,7.18
2014-07-27 00:13:43,22.75,22.78,7.18
2014-07-27 00:18:46,22.75,22.78,7.18
2014-07-27 00:23:49,22.75,22.78,7.18
2014-07-27 00:28:52,22.75,22.78,7.18
2014-07-27 00:33:56,22.75,22.78,7.18
2014-07-27 00:38:59,22.75,22.78,7.18
2014-07-27 00:44:02,22.75,22.78,7.17
2014-07-27 00:49:05,22.75,22.78,7.18
2014-07-27 00:54:08,22.75,22.69,7.17
2014-07-27 00:59:11,22.75,22.69,7.17
2014-07-27 01:04:14,22.75,22.69,7.17
2014-07-27 01:09:17,22.75,22.69,7.17
2014-07-27 01:14:20,22.75,22.69,7.17
2014-07-27 01:19:23,22.75,22.69,7.17
2014-07-27 01:24:26,22.75,22.69,7.17
2014-07-27 01:29:30,22.75,22.69,7.17
2014-07-27 01:34:33,22.50,22.69,7.17
2014-07-27 01:39:36,22.50,22.69,7.17
2014-07-27 01:44:39,22.50,22.67,7.17
2014-07-27 01:49:42,22.50,22.64,7.17
2014-07-27 01:54:45,22.50,22.61,7.17
2014-07-27 01:59:48,22.50,22.61,7.17
2014-07-27 02:04:51,22.50,22.61,7.17
2014-07-27 02:09:54,22.50,22.61,7.17
2014-07-27 02:14:57,22.50,22.61,7.17
2014-07-27 02:20:00,22.50,22.61,7.17
2014-07-27 02:25:03,22.50,22.61,7.17
2014-07-27 02:30:07,22.50,22.61,7.17
2014-07-27 02:35:10,22.50,22.61,7.17
2014-07-27 02:40:13,22.50,22.52,7.17
2014-07-27 02:45:16,22.50,22.52,7.17
2014-07-27 02:50:19,22.50,22.52,7.17
2014-07-27 02:55:22,22.50,22.52,7.17
2014-07-27 03:00:25,22.50,22.52,7.17
2014-07-27 03:05:28,22.50,22.52,7.17
2014-07-27 03:10:31,22.50,22.52,7.17
2014-07-27 03:15:34,22.50,22.52,7.17
2014-07-27 03:20:37,22.50,22.52,7.17
2014-07-27 03:25:40,22.50,22.43,7.16
2014-07-27 03:30:43,22.50,22.43,7.17
2014-07-27 03:35:46,22.50,22.43,7.16
2014-07-27 03:40:49,22.50,22.43,7.17
2014-07-27 03:45:52,22.50,22.43,7.16
2014-07-27 03:50:55,22.50,22.43,7.16
2014-07-27 03:55:58,22.50,22.43,7.16
2014-07-27 04:01:01,22.50,22.43,7.16
2014-07-27 04:06:05,22.50,22.43,7.16
2014-07-27 04:11:08,22.25,22.43,7.16
2014-07-27 04:16:11,22.25,22.43,7.16
2014-07-27 04:21:14,22.25,22.34,7.16
2014-07-27 04:26:17,22.25,22.34,7.16
2014-07-27 04:31:20,22.25,22.34,7.16
2014-07-27 04:36:23,22.25,22.34,7.16
2014-07-27 04:41:26,22.25,22.34,7.16
2014-07-27 04:46:29,22.25,22.34,7.16
2014-07-27 04:51:32,22.25,22.34,7.16
2014-07-27 04:56:35,22.25,22.34,7.16
2014-07-27 05:01:38,22.25,22.34,7.16
2014-07-27 05:06:41,22.25,22.34,7.16
2014-07-27 05:11:44,22.25,22.34,7.16
2014-07-27 05:16:47,22.25,22.34,7.16
2014-07-27 05:21:50,22.25,22.29,7.16
2014-07-27 05:26:53,22.25,22.26,7.16
2014-07-27 05:31:56,22.25,22.26,7.16
2014-07-27 05:36:59,22.25,22.26,7.16
2014-07-27 05:42:02,22.25,22.26,7.16
2014-07-27 05:47:05,22.25,22.26,7.16
2014-07-27 05:52:08,22.25,22.26,7.16
2014-07-27 05:57:11,22.25,22.26,7.16
2014-07-27 06:02:14,22.25,22.26,7.16
2014-07-27 06:07:17,22.25,22.26,7.16
2014-07-27 06:12:20,22.25,22.26,7.16
2014-07-27 06:17:23,22.25,22.26,7.16
2014-07-27 06:22:26,22.25,22.26,7.16
2014-07-27 06:27:29,22.25,22.26,7.16
2014-07-27 06:32:32,22.25,22.26,7.16
2014-07-27 06:37:35,22.25,22.17,7.15
2014-07-27 06:42:38,22.25,22.17,7.15
2014-07-27 06:47:41,22.25,22.17,7.16
2014-07-27 06:52:44,22.25,22.17,7.16
2014-07-27 06:57:47,22.00,22.17,7.15
2014-07-27 07:02:50,22.25,22.17,7.15
2014-07-27 07:07:53,22.00,22.17,7.15
2014-07-27 07:12:56,22.00,22.17,7.15
2014-07-27 07:17:59,22.00,22.17,7.15
2014-07-27 07:23:02,22.00,22.17,7.15
2014-07-27 07:28:05,22.00,22.17,7.15
2014-07-27 07:33:08,22.00,22.17,7.15
2014-07-27 07:38:11,22.00,22.17,7.15
2014-07-27 07:43:14,22.00,22.17,7.15
2014-07-27 07:48:17,22.00,22.17,7.15
2014-07-27 07:53:20,22.00,22.17,7.15
2014-07-27 07:58:23,22.00,22.08,7.15
2014-07-27 08:03:26,22.00,22.08,7.15
2014-07-27 08:08:29,22.00,22.08,7.15
2014-07-27 08:13:32,22.00,22.08,7.15
2014-07-27 08:18:35,22.00,22.08,7.15
2014-07-27 08:23:38,22.00,22.08,7.15
2014-07-27 08:28:41,22.00,22.08,7.15
2014-07-27 08:33:44,22.00,22.01,7.15
2014-07-27 08:38:47,22.00,22.00,7.15
2014-07-27 08:43:50,22.00,22.00,7.15
2014-07-27 08:48:53,22.00,22.00,7.15
2014-07-27 08:53:56,22.00,22.00,7.15
2014-07-27 08:58:59,22.00,22.00,7.15
2014-07-27 09:04:02,22.00,22.00,7.15
2014-07-27 09:09:05,22.00,21.91,7.15
2014-07-27 09:14:08,22.00,21.91,7.15
2014-07-27 09:19:11,22.00,21.91,7.15
2014-07-27 09:24:14,22.00,21.91,7.15
2014-07-27 09:29:17,22.00,21.91,7.15
2014-07-27 09:34:20,22.00,21.91,7.15
